GSM_code,latitude,longitude,coordinates
Kaw_83,35.557485,139.698357,"(35.557485, 139.698357)"
Nag_57,35.193866,136.907394,"(35.193866, 136.907394)"
Osa_10,34.705359,135.500729,"(34.705359, 135.500729)"
Osa_24,34.705359,135.500729,"(34.705359, 135.500729)"
Osa_88,34.705359,135.500729,"(34.705359, 135.500729)"
Tok_12,35.732727,139.722404,"(35.732727, 139.722404)"
Tok_60,35.732727,139.722404,"(35.732727, 139.722404)"
Yok_19,35.462635,139.774854,"(35.462635, 139.774854)"
Yok_60,35.462635,139.774854,"(35.462635, 139.774854)"
Yok_98,35.462635,139.774854,"(35.462635, 139.774854)"
